x-axis,1,2,3
second,Volt,Volt,Volt
+975.000E-03,-201.005E-03,-80.653E-03,+2.648869E+00
+980.000E-03,-201.005E-03,+34.925E-03,+1.844849E+00
+985.000E-03,-201.005E-03,+120.352E-03,+2.297111E+00
+990.000E-03,-201.005E-03,+110.302E-03,+2.447864E+00
+995.000E-03,-376.884E-03,+130.402E-03,+2.498116E+00
+1.000000E+00,-402.010E-03,+130.402E-03,+2.560930E+00
+1.005000E+00,-402.010E-03,+130.402E-03,+2.761935E+00
+1.010000E+00,-201.005E-03,+130.402E-03,+2.271985E+00
+1.015000E+00,+0.0E+00,-80.653E-03,+1.895100E+00
+1.020000E+00,-201.005E-03,+135.427E-03,+2.234296E+00
+1.025000E+00,-376.884E-03,+135.427E-03,+1.844849E+00
+1.030000E+00,-201.005E-03,+130.402E-03,+2.410176E+00
+1.035000E+00,-175.879E-03,+180.653E-03,+2.385050E+00
+1.040000E+00,+0.0E+00,+210.804E-03,+2.636306E+00
+1.045000E+00,+0.0E+00,+200.754E-03,+2.498116E+00
+1.050000E+00,+0.0E+00,+135.427E-03,+2.234296E+00
+1.055000E+00,+12.563E-03,+200.754E-03,+2.234296E+00
+1.060000E+00,-201.005E-03,+210.804E-03,+2.234296E+00
+1.065000E+00,-402.010E-03,-40.452E-03,+1.844849E+00
+1.070000E+00,-25.126E-03,+210.804E-03,+2.045854E+00
